genotype,days.alive,censored,location,acclimation
AZ,89,0,field,3
AZ,49,1,field,3
AZ,1,1,field,4
AZ,49,1,field,4
AZ,49,1,field,4
AZ,49,1,field,4
AZ,49,1,field,5
AZ,49,1,field,5
BY,50,1,field,1
BY,50,1,field,1
BY,90,0,field,1
BY,50,1,field,2
BY,90,0,field,2
BY,50,1,field,2
BY,50,1,field,3
BY,90,0,field,3
BY,90,0,field,3
BY,50,1,field,3
BY,50,1,field,3
BY,50,1,field,4
BY,50,1,field,4
BY,90,0,field,4
BY,50,1,field,4
BY,50,1,field,5
BY,50,1,field,5
BY,50,1,field,5
CX,90,0,field,1
CX,83,1,field,1
CX,50,1,field,1
CX,90,0,field,2
CX,50,1,field,2
CX,83,1,field,2
CX,50,1,field,2
CX,50,1,field,3
CX,58,1,field,3
CX,50,1,field,3
CX,90,0,field,4
CX,50,1,field,4
CX,50,1,field,4
CX,50,1,field,4
CX,83,1,field,5
CX,50,1,field,5
DW,90,0,field,1
DW,50,1,field,2
DW,50,1,field,2
DW,90,0,field,2
DW,50,1,field,3
DW,90,0,field,3
DW,50,1,field,4
DW,90,0,field,4
DW,50,1,field,5
DW,50,1,field,5
DW,90,0,field,5
EV,50,1,field,1
EV,90,0,field,1
EV,50,1,field,1
EV,50,1,field,2
EV,50,1,field,2
EV,50,1,field,2
EV,50,1,field,2
EV,50,1,field,3
EV,50,1,field,3
EV,50,1,field,4
EV,50,1,field,4
EV,83,1,field,4
EV,50,1,field,4
EV,50,1,field,4
EV,50,1,field,5
EV,50,1,field,5
FU,49,1,field,1
FU,49,1,field,1
FU,49,1,field,1
FU,49,1,field,2
FU,49,1,field,3
FU,-1,1,field,3
FU,89,0,field,3
FU,49,1,field,3
FU,89,0,field,3
FU,89,0,field,4
FU,89,0,field,4
FU,49,1,field,4
FU,89,0,field,5
FU,89,0,field,5
FU,49,1,field,5
GT,89,0,field,1
GT,49,1,field,1
GT,49,1,field,1
GT,89,0,field,1
GT,89,0,field,1
GT,89,0,field,2
GT,49,1,field,2
GT,49,1,field,2
GT,89,0,field,2
GT,89,0,field,2
GT,49,1,field,3
GT,49,1,field,3
GT,49,1,field,3
GT,49,1,field,3
GT,49,1,field,3
GT,49,1,field,4
GT,49,1,field,4
GT,49,1,field,4
GT,49,1,field,4
GT,-1,1,field,5
GT,49,1,field,5
HS,89,0,field,1
HS,49,1,field,1
HS,89,0,field,1
HS,49,1,field,1
HS,49,1,field,1
HS,49,1,field,2
HS,89,0,field,2
HS,49,1,field,2
HS,89,0,field,2
HS,82,1,field,2
HS,89,0,field,3
HS,89,0,field,3
HS,89,0,field,3
HS,89,0,field,3
HS,89,0,field,4
HS,49,1,field,4
HS,49,1,field,4
HS,89,0,field,5
HS,89,0,field,5
HS,89,0,field,5
HS,89,0,field,5
IR,49,1,field,1
IR,49,1,field,1
IR,49,1,field,1
IR,49,1,field,1
IR,89,0,field,1
IR,57,1,field,2
IR,89,0,field,2
IR,49,1,field,2
IR,89,0,field,2
IR,89,0,field,2
IR,49,1,field,3
IR,89,0,field,3
IR,82,1,field,3
IR,89,0,field,3
IR,49,1,field,4
IR,49,1,field,4
IR,89,0,field,4
IR,82,1,field,5
IR,89,0,field,5
IR,49,1,field,5
IR,49,1,field,5
IR,-1,1,field,5
JQ,50,1,field,1
JQ,90,0,field,1
JQ,90,0,field,1
JQ,50,1,field,1
JQ,90,0,field,1
JQ,50,1,field,2
JQ,83,1,field,2
JQ,50,1,field,2
JQ,90,0,field,2
JQ,90,0,field,3
JQ,90,0,field,4
JQ,50,1,field,4
JQ,50,1,field,5
JQ,50,1,field,5
JQ,50,1,field,5
AZ,5,1,raceway,5
AZ,5,1,raceway,5
AZ,5,1,raceway,5
AZ,5,1,raceway,5
AZ,5,1,raceway,5
BY,81,1,raceway,5
BY,81,1,raceway,5
BY,81,1,raceway,5
BY,100,0,raceway,5
BY,81,1,raceway,5
BY,100,0,raceway,5
BY,11,1,raceway,5
BY,19,1,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,19,1,raceway,5
BY,100,0,raceway,5
BY,11,1,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,11,1,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
BY,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,11,1,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,19,1,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
CX,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,23,1,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,23,1,raceway,5
DW,23,1,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,23,1,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,79,1,raceway,5
DW,79,1,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
DW,100,0,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,23,1,raceway,5
EV,31,1,raceway,5
EV,17,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,17,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,17,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,17,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,98,1,raceway,5
EV,17,1,raceway,5
EV,17,1,raceway,5
EV,17,1,raceway,5
EV,9,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
EV,31,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,11,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,11,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,11,1,raceway,5
FU,19,1,raceway,5
FU,11,1,raceway,5
FU,11,1,raceway,5
FU,19,1,raceway,5
FU,19,1,raceway,5
FU,11,1,raceway,5
FU,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,25,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,33,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
GT,19,1,raceway,5
HS,33,1,raceway,5
HS,33,1,raceway,5
HS,33,1,raceway,5
HS,33,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,100,0,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,100,0,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,100,0,raceway,5
HS,19,1,raceway,5
HS,100,0,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,100,0,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,11,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
HS,19,1,raceway,5
IR,7,1,raceway,5
IR,19,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,19,1,raceway,5
IR,25,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,19,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,11,1,raceway,5
IR,19,1,raceway,5
IR,11,1,raceway,5
IR,19,1,raceway,5
IR,19,1,raceway,5
IR,100,0,raceway,5
IR,100,0,raceway,5
IR,100,0,raceway,5
IR,100,0,raceway,5
IR,19,1,raceway,5
IR,19,1,raceway,5
IR,100,0,raceway,5
IR,19,1,raceway,5
IR,19,1,raceway,5
IR,19,1,raceway,5
IR,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,11,1,raceway,5
JQ,62,1,raceway,5
JQ,11,1,raceway,5
JQ,62,1,raceway,5
JQ,11,1,raceway,5
JQ,100,0,raceway,5
JQ,11,1,raceway,5
JQ,62,1,raceway,5
JQ,11,1,raceway,5
JQ,25,1,raceway,5
JQ,25,1,raceway,5
JQ,19,1,raceway,5
JQ,100,1,raceway,5
JQ,19,1,raceway,5
JQ,100,0,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
JQ,19,1,raceway,5
AZ,64,1,cage,1
AZ,19,1,cage,1
AZ,14,1,cage,1
AZ,19,1,cage,1
AZ,14,1,cage,1
AZ,19,1,cage,1
AZ,19,1,cage,1
AZ,19,1,cage,1
AZ,19,1,cage,1
AZ,19,1,cage,1
AZ,38,0,cage,3
AZ,38,0,cage,3
AZ,38,0,cage,3
AZ,38,0,cage,3
AZ,38,0,cage,3
AZ,24,0,cage,4
AZ,24,0,cage,4
AZ,24,0,cage,4
AZ,24,0,cage,4
AZ,24,0,cage,4
AZ,31,0,cage,3
AZ,31,0,cage,3
AZ,31,0,cage,3
AZ,31,0,cage,3
AZ,31,0,cage,3
AZ,17,0,cage,4
AZ,17,0,cage,4
AZ,17,0,cage,4
AZ,17,0,cage,4
AZ,17,0,cage,4
BY,125,0,cage,1
BY,125,0,cage,1
BY,125,0,cage,1
BY,125,0,cage,1
BY,125,0,cage,1
BY,125,0,cage,1
BY,111,0,cage,2
BY,111,0,cage,2
BY,111,0,cage,2
BY,111,0,cage,2
BY,111,0,cage,2
BY,37,0,cage,3
BY,37,0,cage,3
BY,37,0,cage,3
BY,37,0,cage,3
BY,37,0,cage,3
BY,37,0,cage,3
BY,37,0,cage,3
BY,23,0,cage,4
BY,23,0,cage,4
BY,23,0,cage,4
BY,23,0,cage,4
BY,23,0,cage,4
BY,118,0,cage,1
BY,118,0,cage,1
BY,118,0,cage,1
BY,118,0,cage,1
BY,118,0,cage,1
BY,104,0,cage,2
BY,104,0,cage,2
BY,104,0,cage,2
BY,104,0,cage,2
BY,104,0,cage,2
BY,31,0,cage,3
BY,31,0,cage,3
BY,31,0,cage,3
BY,31,0,cage,3
BY,31,0,cage,3
BY,17,0,cage,4
BY,17,0,cage,4
BY,17,0,cage,4
BY,17,0,cage,4
BY,17,0,cage,4
CX,125,0,cage,1
CX,125,0,cage,1
CX,125,0,cage,1
CX,125,0,cage,1
CX,125,0,cage,1
CX,111,0,cage,2
CX,111,0,cage,2
CX,111,0,cage,2
CX,111,0,cage,2
CX,111,0,cage,2
CX,37,0,cage,3
CX,37,0,cage,3
CX,37,0,cage,3
CX,37,0,cage,3
CX,37,0,cage,3
CX,23,0,cage,4
CX,23,0,cage,4
CX,23,0,cage,4
CX,23,0,cage,4
CX,23,0,cage,4
CX,118,0,cage,1
CX,118,0,cage,1
CX,118,0,cage,1
CX,118,0,cage,1
CX,118,0,cage,1
CX,104,0,cage,2
CX,104,0,cage,2
CX,104,0,cage,2
CX,104,0,cage,2
CX,104,0,cage,2
CX,31,0,cage,3
CX,31,0,cage,3
CX,31,0,cage,3
CX,31,0,cage,3
CX,31,0,cage,3
CX,17,0,cage,4
CX,17,0,cage,4
CX,17,0,cage,4
CX,17,0,cage,4
CX,17,0,cage,4
DW,125,0,cage,1
DW,125,0,cage,1
DW,125,0,cage,1
DW,125,0,cage,1
DW,125,0,cage,1
DW,111,0,cage,2
DW,111,0,cage,2
DW,111,0,cage,2
DW,111,0,cage,2
DW,111,0,cage,2
DW,37,0,cage,3
DW,37,0,cage,3
DW,37,0,cage,3
DW,37,0,cage,3
DW,37,0,cage,3
DW,23,0,cage,4
DW,23,0,cage,4
DW,23,0,cage,4
DW,23,0,cage,4
DW,23,0,cage,4
DW,118,0,cage,1
DW,118,0,cage,1
DW,118,0,cage,1
DW,118,0,cage,1
DW,118,0,cage,1
DW,104,0,cage,2
DW,104,0,cage,2
DW,104,0,cage,2
DW,104,0,cage,2
DW,104,0,cage,2
DW,31,0,cage,3
DW,31,0,cage,3
DW,31,0,cage,3
DW,31,0,cage,3
DW,31,0,cage,3
DW,17,0,cage,4
DW,17,0,cage,4
DW,17,0,cage,4
DW,17,0,cage,4
DW,17,0,cage,4
EV,125,0,cage,1
EV,125,0,cage,1
EV,125,0,cage,1
EV,125,0,cage,1
EV,125,0,cage,1
EV,111,0,cage,2
EV,111,0,cage,2
EV,111,0,cage,2
EV,111,0,cage,2
EV,111,0,cage,2
EV,37,0,cage,3
EV,37,0,cage,3
EV,37,0,cage,3
EV,37,0,cage,3
EV,37,0,cage,3
EV,23,0,cage,4
EV,23,0,cage,4
EV,23,0,cage,4
EV,23,0,cage,4
EV,23,0,cage,4
EV,23,0,cage,4
EV,118,0,cage,1
EV,118,0,cage,1
EV,118,0,cage,1
EV,118,0,cage,1
EV,118,0,cage,1
EV,104,0,cage,2
EV,104,0,cage,2
EV,104,0,cage,2
EV,104,0,cage,2
EV,104,0,cage,2
EV,31,0,cage,3
EV,31,0,cage,3
EV,31,0,cage,3
EV,31,0,cage,3
EV,31,0,cage,3
EV,17,0,cage,4
EV,17,0,cage,4
EV,17,0,cage,4
EV,17,0,cage,4
EV,17,0,cage,4
FU,126,0,cage,1
FU,126,0,cage,1
FU,126,0,cage,1
FU,126,0,cage,1
FU,126,0,cage,1
FU,112,0,cage,2
FU,112,0,cage,2
FU,111,1,cage,2
FU,112,0,cage,2
FU,112,0,cage,2
FU,38,0,cage,3
FU,37,1,cage,3
FU,38,0,cage,3
FU,38,0,cage,3
FU,38,0,cage,3
FU,38,0,cage,3
FU,24,0,cage,4
FU,24,0,cage,4
FU,24,0,cage,4
FU,24,0,cage,4
FU,24,0,cage,4
FU,118,0,cage,1
FU,118,0,cage,1
FU,118,0,cage,1
FU,118,0,cage,1
FU,118,0,cage,1
FU,104,0,cage,2
FU,104,0,cage,2
FU,104,0,cage,2
FU,104,0,cage,2
FU,104,0,cage,2
FU,31,0,cage,3
FU,31,0,cage,3
FU,31,0,cage,3
FU,31,0,cage,3
FU,31,0,cage,3
FU,17,0,cage,4
FU,17,0,cage,4
FU,17,0,cage,4
FU,17,0,cage,4
FU,17,0,cage,4
GT,126,0,cage,1
GT,126,0,cage,1
GT,126,0,cage,1
GT,126,0,cage,1
GT,126,0,cage,1
GT,112,0,cage,2
GT,112,0,cage,2
GT,112,0,cage,2
GT,112,0,cage,2
GT,112,0,cage,2
GT,38,0,cage,3
GT,38,0,cage,3
GT,38,0,cage,3
GT,38,0,cage,3
GT,38,0,cage,3
GT,24,0,cage,3
GT,24,0,cage,4
GT,24,0,cage,4
GT,24,0,cage,4
GT,24,0,cage,4
GT,24,0,cage,4
GT,118,0,cage,1
GT,118,0,cage,1
GT,118,0,cage,1
GT,118,0,cage,1
GT,118,0,cage,1
GT,104,0,cage,2
GT,104,0,cage,2
GT,104,0,cage,2
GT,104,0,cage,2
GT,104,0,cage,2
GT,31,0,cage,3
GT,31,0,cage,3
GT,31,0,cage,3
GT,31,0,cage,3
GT,31,0,cage,3
GT,17,0,cage,4
GT,17,0,cage,4
GT,17,0,cage,4
GT,17,0,cage,4
GT,17,0,cage,4
HS,126,0,cage,1
HS,126,0,cage,1
HS,126,0,cage,1
HS,126,0,cage,1
HS,126,0,cage,1
HS,112,0,cage,2
HS,112,0,cage,2
HS,112,0,cage,2
HS,112,0,cage,2
HS,112,0,cage,2
HS,38,0,cage,3
HS,38,0,cage,3
HS,38,0,cage,3
HS,38,0,cage,3
HS,38,0,cage,3
HS,24,0,cage,4
HS,24,0,cage,4
HS,24,0,cage,4
HS,24,0,cage,4
HS,24,0,cage,4
HS,118,0,cage,1
HS,118,0,cage,1
HS,118,0,cage,1
HS,118,0,cage,1
HS,118,0,cage,1
HS,104,0,cage,2
HS,104,0,cage,2
HS,104,0,cage,2
HS,104,0,cage,2
HS,104,0,cage,2
HS,31,0,cage,3
HS,31,0,cage,3
HS,31,0,cage,3
HS,31,0,cage,3
HS,31,0,cage,3
HS,17,0,cage,4
HS,17,0,cage,4
HS,17,0,cage,4
HS,17,0,cage,4
HS,17,0,cage,4
IR,126,0,cage,1
IR,126,0,cage,1
IR,126,0,cage,1
IR,126,0,cage,1
IR,126,0,cage,1
IR,112,0,cage,2
IR,112,0,cage,2
IR,112,0,cage,2
IR,112,0,cage,2
IR,112,0,cage,2
IR,38,0,cage,3
IR,38,0,cage,3
IR,38,0,cage,3
IR,38,0,cage,3
IR,38,0,cage,3
IR,24,0,cage,4
IR,24,0,cage,4
IR,24,0,cage,4
IR,24,0,cage,4
IR,24,0,cage,4
IR,118,0,cage,1
IR,118,0,cage,1
IR,118,0,cage,1
IR,118,0,cage,1
IR,118,0,cage,1
IR,104,0,cage,2
IR,104,0,cage,2
IR,104,0,cage,2
IR,104,0,cage,2
IR,104,0,cage,2
IR,31,0,cage,3
IR,31,0,cage,3
IR,31,0,cage,3
IR,31,0,cage,3
IR,31,0,cage,3
IR,17,0,cage,4
IR,17,0,cage,4
IR,17,0,cage,4
IR,17,0,cage,4
IR,17,0,cage,4
JQ,125,0,cage,1
JQ,125,0,cage,1
JQ,125,0,cage,1
JQ,125,0,cage,1
JQ,125,0,cage,1
JQ,111,0,cage,2
JQ,111,0,cage,2
JQ,111,0,cage,2
JQ,111,0,cage,2
JQ,111,0,cage,2
JQ,37,0,cage,3
JQ,37,0,cage,3
JQ,37,0,cage,3
JQ,37,0,cage,3
JQ,37,0,cage,3
JQ,23,0,cage,4
JQ,23,0,cage,4
JQ,23,0,cage,4
JQ,23,0,cage,4
JQ,23,0,cage,4
JQ,118,0,cage,1
JQ,118,0,cage,1
JQ,118,0,cage,1
JQ,118,0,cage,1
JQ,118,0,cage,1
JQ,104,0,cage,2
JQ,104,0,cage,2
JQ,104,0,cage,2
JQ,104,0,cage,2
JQ,104,0,cage,2
JQ,31,0,cage,3
JQ,31,0,cage,3
JQ,31,0,cage,3
JQ,31,0,cage,3
JQ,31,0,cage,3
JQ,17,0,cage,4
JQ,17,0,cage,4
JQ,17,0,cage,4
JQ,17,0,cage,4
JQ,17,0,cage,4