plug ID,genotype,acclimation,count,date fragmented,date put in cage,sampled or planted,date of mortality,date sampled or planted,bite presence,mortality type,morphology,missing,mortality location,morality: known,mortality: assumed
6AZ16,AZ,1,1,8/2/19,8/8/19,n,10/11/19,,,,g,,c,10/11/19,
6AZ17,AZ,1,2,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
6AZ18,AZ,1,3,8/2/19,8/8/19,n,8/22/19,,,,g,,c,8/22/19,
6AZ19,AZ,1,4,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
6AZ20,AZ,1,5,8/2/19,8/8/19,n,8/22/19,,,,g,,c,8/22/19,
8AZ21,AZ,1,6,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
8AZ22,AZ,1,7,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
8AZ23,AZ,1,8,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
8AZ24,AZ,1,9,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
8AZ25,AZ,1,10,8/2/19,8/8/19,n,8/27/19,,,,g,,c,8/27/19,
0AZ1 ,AZ,5,11,8/2/19,,n,8/27/19,,,,g,,c,8/27/19,
0AZ2,AZ,5,12,8/2/19,,n,8/27/19,,,,g,,c,8/27/19,
0AZ3,AZ,5,13,8/2/19,,n,8/27/19,,,,g,,c,8/27/19,
0AZ4,AZ,5,14,8/2/19,,n,8/27/19,,,,g,,c,8/27/19,
0AZ5,AZ,5,15,8/2/19,,n,8/27/19,,,,g,,c,8/27/19,
2AZ6,AZ,2,16,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
2AZ7,AZ,2,17,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
2AZ8,AZ,2,18,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
2AZ9,AZ,2,19,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
2AZ10,AZ,2,20,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
4AZ11,AZ,2,21,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
4AZ12,AZ,2,22,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
4AZ13,AZ,2,23,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
4AZ14,AZ,2,24,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
4AZ15,AZ,2,25,8/7/19,,n,8/27/19,,,,g,,c,8/27/19,
3AZ1,AZ,3,26,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
3AZ4,AZ,3,27,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
3AZ3,AZ,3,28,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
0AZ10,AZ,3,29,10/23/19,11/4/19,p,,12/12/19,a,,g,,,,
1AZ5,AZ,3,30,10/23/19,11/4/19,p,1/30/20,12/12/19,a,l,g,,f,1/30/20,
2AZ21,AZ,4,31,10/23/19,11/18/19,p,12/13/19,12/12/19,a,l,g,,f,12/13/19,
2AZ1,AZ,4,32,10/23/19,11/18/19,p,12/13/19,12/12/19,a,,g,m,f,,12/13/19
2AZ2,AZ,4,33,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,g,,f,1/30/20,
2AZ3,AZ,4,34,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,g,,f,1/30/20,
2AZ7,AZ,4,35,10/23/19,11/18/19,p,1/30/20,12/12/19,a,c,g,,f,1/30/20,
9AZ2,AZ,5,36,10/23/19,,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
9AZ5,AZ,5,37,10/23/19,,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
9AZ9,AZ,5,38,10/23/19,,p,1/30/20,12/12/19,a,,g,m,f,,1/30/20
9AZ81,AZ,5,39,10/23/19,,p,1/30/20,12/12/19,a,l,g,,f,1/30/20,
9AZ4,AZ,5,40,10/23/19,,p,1/30/20,12/12/19,a,w,g,,f,1/30/20,
1AZ1,AZ,3,41,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
1AZ4,AZ,3,42,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
1AZ3,AZ,3,43,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
3AZ5,AZ,3,44,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
0AZ9,AZ,3,45,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
2AZ10,AZ,4,46,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2AZ1,AZ,4,47,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2AZ20,AZ,4,48,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2AZ70,AZ,4,49,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2AZ9,AZ,4,50,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
9AZ8,AZ,5,51,10/23/19,,s,,12/6/19,,w,g,,,,
9AZ10,AZ,5,52,10/23/19,,s,,12/6/19,,l,g,,,,
9AZ7,AZ,5,53,10/23/19,,s,,12/6/19,,,g,,,,
9AZ3,AZ,5,54,10/23/19,,s,,12/6/19,,,g,,,,
9AZ1,AZ,5,55,10/23/19,,s,,12/6/19,,,g,,,,
6BY17,BY,1,1,8/2/19,8/8/19,p,1/30/20,12/11/19,b,w,t,,f,1/30/20,
6BY18,BY,1,2,8/2/19,8/8/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
6BY20,BY,1,3,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8BY21,BY,1,4,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8BY24,BY,1,5,8/2/19,8/8/19,p,,12/11/19,a,,t,,,,
8BY25,BY,1,5.5,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2BY7,BY,2,6,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2BY8,BY,2,7,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2BY10,BY,2,8,8/7/19,8/22/19,p,,12/11/19,a,,t,,,,
4BY14,BY,2,9,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
4BY15,BY,2,10,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
0BY48,BY,3,11,8/2/19,11/4/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
0BY47,BY,3,12,8/17/19,11/4/19,p,,12/11/19,b,,t,,,,
0BY2,BY,3,13,8/17/19,11/4/19,p,,12/11/19,a,,t,,,,
0BY5,BY,3,14,8/17/19,11/4/19,p,1/30/20,12/11/19,,,t,m,f,,1/30/20
0BY4,BY,3,15,8/2/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
1BY38,BY,3,16,8/17/19,11/4/19,p,1/30/20,12/11/19,a,c,t,,f,1/30/20,
BY27,BY,3,17,8/17/19,11/4/19,p,1/30/20,12/11/19,a,c,t,,f,1/30/20,
2BY22,BY,4,18,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2BY1,BY,4,19,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2BY11,BY,4,20,10/23/19,11/18/19,p,,12/11/19,a,,t,,,,
2BY4,BY,4,21,10/23/19,11/18/19,p,1/30/20,12/11/19,,l,t,,f,1/30/20,
2BY13,BY,4,22,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9BY38,BY,5,23,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9BY33,BY,5,24,10/23/19,,p,1/30/20,12/11/19,,l,t,,f,1/30/20,
9BY25,BY,5,25,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9BY26,BY,5,26,10/23/19,,p,1/30/20,12/11/19,,,t,m,f,,1/30/20
9BY43,BY,5,27,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
8BY23,BY,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8BY25,BY,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8BY22,BY,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6BY19,BY,1,31,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6BY16,BY,1,32,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4BY13,BY,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4BY12,BY,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4BY11,BY,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2BY9,BY,2,36,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2BY6,BY,2,37,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0BY1,BY,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0BY3,BY,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0BY49,BY,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0BY46,BY,3,41,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0BY50,BY,3,42,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2BY10,BY,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2BY6,BY,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2BY5,BY,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2BY5,BY,4,46,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2BY3,BY,4,47,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9BY35,BY,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9BY40,BY,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9BY28,BY,5,50,10/23/19,,s,,12/6/19,,,t,,,,
9BY21,BY,5,51,10/23/19,,s,,12/6/19,,,t,,,,
9BY24,BY,5,52,10/23/19,,s,,12/6/19,,,t,,,,
6CX16,CX,1,1,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
6CX18,CX,1,2,8/2/19,8/8/19,p,,12/11/19,a,l,t,,f,1/30/20,
6CX19,CX,1,3,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8CX21,CX,1,4,8/2/19,8/8/19,p,3/3/20,12/11/19,a,,t,,f,3/3/20,
8CX25,CX,1,5,8/2/19,8/8/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2CX6,CX,2,6,8/7/19,8/22/19,p,,12/11/19,b,,t,,,,
2CX8,CX,2,7,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2CX10,CX,2,8,8/7/19,8/22/19,p,3/3/20,12/11/19,a,,t,,f,3/3/20,
4CX11,CX,2,9,8/7/19,8/22/19,p,1/30/20,12/11/19,,,t,m,f,,1/30/20
4CX12,CX,2,10,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
0CX49,CX,3,11,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0CX5,CX,3,12,10/23/19,11/4/19,p,1/30/20,12/11/19,a,w,t,,f,1/30/20,
0CX50,CX,3,13,10/23/19,11/4/19,p,2/7/20,12/11/19,a,l,t,,f,2/7/20,
0CX46,CX,3,14,10/23/19,11/4/19,p,2/7/20,12/11/19,a,,t,m,f,,2/7/20
0CX4,CX,3,15,10/23/19,11/4/19,p,1/30/20,12/11/19,,l,t,,f,1/30/20,
2CX20,CX,4,16,10/23/19,11/18/19,p,,12/11/19,a,,t,,,,
2CX18,CX,4,17,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2CX13,CX,4,18,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2CX12,CX,4,19,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2CX11,CX,4,20,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9CX3,CX,5,21,10/23/19,,p,3/3/20,12/11/19,a,,t,,f,3/3/20,
9CX6,CX,5,22,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9CX2,CX,5,23,10/23/19,,p,1/30/20,12/11/19,,,t,m,f,,1/30/20
9CX25,CX,5,24,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9CX5,CX,5,25,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8CX24,CX,1,26,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8CX23,CX,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8CX22,CX,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6CX20,CX,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6CX17,CX,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4CX15,CX,2,31,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4CX14,CX,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4CX13,CX,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2CX8,CX,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2CX7,CX,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0CX3,CX,3,36,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0CX1,CX,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0CX48,CX,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0CX47,CX,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0CX2,CX,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2CX15,CX,4,41,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2CX19,CX,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2CX21,CX,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2CX14,CX,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2CX17,CX,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9CX4,CX,5,46,10/23/19,,s,,12/6/19,,,t,,,,
9CX9,CX,5,47,10/23/19,,s,,12/6/19,,,t,,,,
9CX8,CX,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9CX1,CX,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9CX7,CX,5,50,10/23/19,,s,,12/6/19,,,t,,,,
6DW19,DW,1,1,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8DW21,DW,1,2,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8DW23,DW,1,3,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
8DW24,DW,1,4,8/2/19,8/8/19,p,1/30/20,12/11/19,b,,t,m,f,,1/30/20
8DW25,DW,1,5,8/2/19,8/8/19,p,,12/11/19,a,,t,,,,
2DW6,DW,2,6,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2DW7,DW,2,7,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
4DW11,DW,2,8,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
4DW14,DW,2,9,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
4DW15,DW,2,10,8/7/19,8/22/19,p,,12/11/19,b,,t,,,,
0DW2,DW,3,11,10/23/19,11/4/19,p,1/30/20,12/11/19,,,t,m,f,,1/30/20
0DW5,DW,3,12,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0DW46,DW,3,13,10/23/19,11/4/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
0DW4,DW,3,14,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0DW48,DW,3,15,10/23/19,11/4/19,p,,12/11/19,b,,t,,,,
2DW3,DW,4,16,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2DW34,DW,4,17,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2DW40,DW,4,18,10/23/19,11/18/19,p,1/30/20,12/11/19,b,,t,m,f,,1/30/20
2DW44,DW,4,19,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
2DW39,DW,4,20,10/23/19,11/18/19,p,,12/11/19,a,,t,,,,
9DW31,DW,5,21,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9DW34,DW,5,22,10/23/19,,p,1/30/20,12/11/19,b,,t,m,f,,1/30/20
9DW37,DW,5,23,10/23/19,,p,1/30/20,12/11/19,b,l,t,,f,1/30/20,
9DW32,DW,5,24,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9DW1,DW,5,25,10/23/19,,p,,12/11/19,a,,t,,,,
8DW22,DW,1,26,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6DW20,DW,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6DW18,DW,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6DW17,DW,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6DW16,DW,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4DW13,DW,2,31,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4DW12,DW,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2DW10,DW,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2DW9,DW,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2DW8,DW,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0DW50,DW,3,36,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0DW1,DW,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0DW49,DW,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0DW3,DW,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0DW47,DW,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2DW37,DW,4,41,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2DW35,DW,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2DW42,DW,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2DW43,DW,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2DW36,DW,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9DW4,DW,5,46,10/23/19,,s,,12/6/19,,,t,,,,
9DW33,DW,5,47,10/23/19,,s,,12/6/19,,,t,,,,
9DW371,DW,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9DW36,DW,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9DW38,DW,5,50,10/23/19,,s,,12/6/19,,,t,,,,
6EV16,EV,1,1,8/2/19,8/8/19,p,2/7/20,12/11/19,a,,g,m,f,,2/7/20
6EV18,EV,1,2,8/2/19,8/8/19,p,1/30/20,12/11/19,,l,g,,f,1/30/20,
6EV19,EV,1,3,8/2/19,8/8/19,p,1/30/20,12/11/19,a,,g,m,f,,1/30/20
6EV20,EV,1,4,8/2/19,8/8/19,p,,12/11/19,a,,g,,,,
8EV24,EV,1,5,8/2/19,8/8/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
2EV6,EV,2,6,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
2EV10,EV,2,7,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
4EV11,EV,2,8,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,g,m,f,,1/30/20
4EV14,EV,2,9,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
4EV15,EV,2,10,8/7/19,8/22/19,p,1/30/20,12/11/19,,l,g,,f,1/30/20,
0EV47,EV,3,11,10/23/19,11/4/19,p,2/7/20,12/11/19,b,,g,m,f,,2/7/20
0EV46,EV,3,12,10/23/19,11/4/19,p,2/7/20,12/11/19,a,,g,m,f,,2/7/20
0EV1,EV,3,13,10/23/19,11/4/19,p,1/30/20,12/11/19,a,w,g,,f,1/30/20,
0EV31,EV,3,14,10/23/19,11/4/19,p,1/30/20,12/11/19,,,g,m,f,,1/30/20
0EV3,EV,3,15,10/23/19,11/4/19,p,1/30/20,12/11/19,a,w,g,,f,1/30/20,
2EV3,EV,4,16,10/23/19,11/18/19,p,1/30/20,12/11/19,,l,g,,f,1/30/20,
2EV36,EV,4,17,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
2EV34,EV,4,18,10/23/19,11/18/19,p,3/3/20,12/11/19,a,,g,,f,3/3/20,
2EV44,EV,4,19,10/23/19,11/18/19,p,1/30/20,12/11/19,,l,g,,f,1/30/20,
2EV39,EV,4,20,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,g,m,f,,1/30/20
3EV30,EV,4,21,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
9EV2,EV,5,22,10/23/19,,p,1/30/20,12/11/19,a,l,g,,f,1/30/20,
9EV35,EV,5,23,10/23/19,,p,1/30/20,12/11/19,,,g,m,f,,1/30/20
9EV4,EV,5,24,10/23/19,,p,1/30/20,12/11/19,,,g,m,f,,1/30/20
9EV41,EV,5,25,10/23/19,,p,1/30/20,12/11/19,,l,g,,f,1/30/20,
9EV40,EV,5,26,10/23/19,,p,1/30/20,12/11/19,,,g,m,f,,1/30/20
9EV5,EV,5,27,10/23/19,,p,1/30/20,12/11/19,,,g,m,f,,1/30/20
8EV25,EV,1,28,8/2/19,8/8/19,s,,12/4/19,,,g,,,,
8EV23,EV,1,29,8/2/19,8/8/19,s,,12/4/19,,,g,,,,
8EV22,EV,1,30,8/2/19,8/8/19,s,,12/4/19,,,g,,,,
8EV21,EV,1,31,8/2/19,8/8/19,s,,12/4/19,,,g,,,,
6EV17,EV,1,32,8/2/19,8/8/19,s,,12/4/19,,,g,,,,
4EV13,EV,2,33,8/7/19,8/22/19,s,,12/4/19,,,g,,,,
4EV12,EV,2,34,8/7/19,8/22/19,s,,12/4/19,,,g,,,,
2EV9,EV,2,35,8/7/19,8/22/19,s,,12/4/19,,,g,,,,
2EV8,EV,2,36,8/7/19,8/22/19,s,,12/4/19,,,g,,,,
2EV7,EV,2,37,8/7/19,8/22/19,s,,12/4/19,,,g,,,,
0EV48,EV,3,38,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
0EV2,EV,3,39,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
0EV50,EV,3,40,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
0EV4,EV,3,41,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
0EV5,EV,3,42,10/23/19,11/4/19,s,,12/5/19,,,g,,,,
2EV37,EV,4,43,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
