plug ID,genotype,acclimation,count,date fragmented,date put in cage,sampled or planted,date of mortality,date sampled or planted,bite presence,mortality type,morphology,missing,mortality location,morality: known,mortality: assumed
2EV42,EV,4,44,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2EV32,EV,4,45,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2EV31,EV,4,46,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
2EV57,EV,4,47,10/23/19,11/18/19,s,,12/5/19,,,g,,,,
9EV3,EV,5,48,10/23/19,,s,12/6/19,,,,g,,c,,
9EV36,EV,5,49,10/23/19,,s,12/6/19,,,,g,,c,,
9EV2,EV,5,50,10/23/19,,s,12/6/19,,,,g,,c,,
9EV45,EV,5,51,10/23/19,,s,12/6/19,,,,g,,c,,
9EV33,EV,5,52,10/23/19,,s,12/6/19,,,,g,,c,,
6FU16,FU,1,1,8/2/19,8/8/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
6FU20,FU,1,2,8/2/19,8/8/19,p,1/30/20,12/12/19,b,w,t,,f,1/30/20,
8FU22,FU,1,3,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
8FU24,FU,1,4,8/2/19,8/8/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
8FU25,FU,1,5,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2FU6,FU,2,6,8/7/19,8/22/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2FU7,FU,2,7,8/7/19,8/22/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2FU9,FU,2,8,8/7/19,8/22/19,p,12/11/19,12/12/19,,,t,m,f,,12/11/19
4FU12,FU,2,9,8/7/19,8/22/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
4FU15,FU,2,10,8/7/19,8/22/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
1FU1,FU,3,11,10/23/19,11/4/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
3FU35,FU,3,12,10/23/19,11/4/19,p,12/11/19,12/12/19,,l,t,,f,12/11/19,
1FU5,FU,3,13,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
FU1,FU,3,14,10/23/19,11/4/19,p,,12/12/19,a,,t,,,,
1FU2,FU,3,15,10/23/19,11/4/19,p,1/30/20,12/12/19,,w,t,,f,1/30/20,
3FU28,FU,3,16,10/23/19,11/4/19,p,,12/12/19,a,,t,,,,
2FU10,FU,4,17,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2FU4,FU,4,18,10/23/19,11/18/19,p,,12/12/19,b,,t,,,,
2FU7,FU,4,19,10/23/19,11/18/19,p,,12/12/19,a,,t,,,,
2FU6,FU,4,20,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2FU5,FU,4,21,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
9FU3,FU,5,22,10/23/19,,p,12/11/19,12/12/19,,,t,m,f,,12/11/19
9FU5,FU,5,23,10/23/19,,p,,12/12/19,a,,t,,,,
9FU33,FU,5,24,10/23/19,,p,,12/12/19,a,,t,,,,
9FU36,FU,5,25,10/23/19,,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
9FU4,FU,5,26,10/23/19,,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
8FU23,FU,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8FU21,FU,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6FU19,FU,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6FU18,FU,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6FU17,FU,1,31,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4FU14,FU,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4FU13,FU,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4FU11,FU,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2FU10,FU,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2FU6,FU,2,36,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
3FU2,FU,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0FU2,FU,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
FU6,FU,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
FU3,FU,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
FU4,FU,3,41,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2FU1,FU,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2FU39,FU,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2FU45,FU,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2FU34,FU,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2FU2,FU,4,46,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9FU6,FU,5,47,10/23/19,,s,,12/6/19,,,t,,,,
9FU32,FU,5,48,10/23/19,,s,12/6/19,,,,t,,r,,
9FU7,FU,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9FU29,FU,5,50,10/23/19,,s,,12/6/19,,,t,,,,
9FU26,FU,5,51,10/23/19,,s,,12/6/19,,,t,,,,
6GT16,GT,1,1,8/2/19,8/8/19,p,,12/12/19,b,,t,,,,
6GT17,GT,1,2,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
6GT19,GT,1,3,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
6GT20,GT,1,4,8/2/19,8/8/19,p,,12/12/19,a,,t,,,,
8GT21,GT,1,5,8/2/19,8/8/19,p,,12/12/19,a,,t,,,,
2GT6,GT,2,6,8/7/19,8/22/19,p,,12/12/19,a,,t,,,,
2GT7,GT,2,7,8/7/19,8/22/19,p,1/30/20,12/12/19,a,c,t,,f,1/30/20,
2GT10,GT,2,8,8/7/19,8/22/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
4GT13,GT,2,9,8/7/19,8/22/19,p,,12/12/19,a,,t,,f,,
4GT15,GT,2,10,8/7/19,8/22/19,p,,12/12/19,a,,t,,f,,
0GT1,GT,3,11,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
1GT36,GT,3,12,10/23/19,11/4/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
1GT37,GT,3,13,10/23/19,11/4/19,p,1/30/20,12/12/19,a,c,t,,f,1/30/20,
1GT43,GT,3,14,10/23/19,11/4/19,p,1/30/20,12/12/19,a,c,t,,f,1/30/20,
0GT3,GT,3,15,10/23/19,11/4/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
0GT5,GT,3,16,10/23/19,11/18/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
2GT41,GT,4,17,10/23/19,11/18/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
2GT38,GT,4,18,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2GT31,GT,4,19,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2GT44,GT,4,20,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2GT3,GT,4,21,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
9GT35,GT,5,22,10/23/19,,p,1/30/20,12/12/19,,,t,m,f,,1/30/20
9GT4,GT,5,23,10/23/19,,p,1/30/20,12/12/19,,,t,m,f,,1/30/20
9GT47,GT,5,24,10/23/19,,p,12/11/19,,,w,t,,f,12/11/19,
9GT30,GT,5,25,10/23/19,,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
9GT46,GT,5,26,10/23/19,,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
8GT25,GT,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8GT24,GT,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8GT23,GT,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8GT22,GT,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6GT18,GT,1,31,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4GT14,GT,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4GT12,GT,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4GT11,GT,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2GT9,GT,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2GT8,GT,2,36,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0GT50,GT,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0GT47,GT,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0GT49,GT,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0GT48,GT,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0GT2,GT,3,41,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2GT32,GT,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2GT29,GT,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2GT1,GT,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2GT45,GT,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2GT40,GT,4,46,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9GT2,GT,5,47,10/23/19,,s,12/6/19,,,,t,,r,,
9GT33,GT,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9GT34,GT,5,49,10/23/19,,s,12/6/19,,,,t,,r,,
9GT28,GT,5,50,10/23/19,,s,,12/6/19,,,t,,,,
9GT51,GT,5,51,10/23/19,,s,12/6/19,,,,t,,r,,
6HS19,HS,1,1,8/2/19,8/8/19,p,,12/12/19,a,,t,,,,
8HS21,HS,1,2,8/2/19,8/8/19,p,1/30/20,12/12/19,a,c,t,,f,1/30/20,
8HS22,HS,1,3,8/2/19,8/8/19,p,,12/12/19,a,,t,,,,
8HS23,HS,1,4,8/2/19,8/8/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
8HS24,HS,1,5,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2HS9,HS,2,6,8/7/19,8/22/19,p,1/30/20,12/12/19,b,c,t,,f,1/30/20,
4HS12,HS,2,7,8/7/19,8/22/19,p,,12/12/19,a,,t,,,,
4HS13,HS,2,8,8/7/19,8/22/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
4HS14,HS,2,9,8/7/19,8/22/19,p,,12/12/19,a,,t,,,,
4HS15,HS,2,10,8/7/19,8/22/19,p,3/3/20,12/12/19,a,l,t,,f,3/3/20,
0HS1,HS,3,11,8/2/19,11/4/19,p,,12/12/19,a,,t,,,,
1HS40,HS,3,12,10/23/19,11/4/19,p,,12/12/19,a,,t,,,,
1HS49,HS,3,13,10/23/19,11/4/19,p,2/7/20,12/12/19,a,,t,m,f,,2/7/20
1HS37,HS,3,14,10/23/19,11/4/19,p,,12/12/19,a,,t,,,,
1HS45,HS,3,15,10/23/19,11/4/19,p,,12/12/19,a,,t,,,,
2HS20,HS,4,16,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2HS27,HS,4,17,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2HS15,HS,4,18,10/23/19,11/18/19,p,,12/12/19,a,,t,,,,
2HS17,HS,4,19,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2HS11,HS,4,20,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
9HS52,HS,5,21,10/23/19,,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
9HS46,HS,5,22,10/23/19,,p,,12/12/19,a,,t,,,,
9HS13,HS,5,23,10/23/19,,p,,12/12/19,a,,t,,,,
9HS131,HS,5,24,10/23/19,,p,,12/12/19,b,,t,,,,
9HS47,HS,5,25,10/23/19,,p,,12/12/19,a,,t,,,,
8HS25,HS,1,26,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6HS20,HS,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6HS18,HS,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6HS17,HS,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6HS16,HS,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4HS11,HS,2,31,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2HS10,HS,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2HS8,HS,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2HS7,HS,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2HS6,HS,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0HS3,HS,3,36,8/2/19,11/4/19,s,,12/5/19,,,t,,,,
1HS42,HS,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0HS4,HS,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
1HS39,HS,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0HS49,HS,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2HS1,HS,4,41,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2HS2,HS,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2HS6,HS,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2HS12,HS,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2HS48,HS,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9HS50,HS,5,46,10/23/19,,s,,12/6/19,,,t,,,,
9HS44,HS,5,47,10/23/19,,s,,12/6/19,,,t,,,,
9HS10,HS,5,48,10/23/19,,s,12/6/19,,,,t,,,,
9HS14,HS,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9HS51,HS,5,50,10/23/19,,s,,12/6/19,,,t,,,,
6IR16,IR,1,1,8/2/19,8/8/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
6IR18,IR,1,2,8/2/19,8/8/19,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
6IR19,IR,1,3,8/2/19,8/8/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
6IR20,IR,1,4,8/2/19,8/8/19,p,1/30/20,12/12/19,a,c,t,,f,1/30/20,
8IR24,IR,1,5,8/2/19,8/8/19,p,,12/12/19,a,,t,,,,
2IR7,IR,2,6,8/7/19,8/22/19,p,2/7/20,12/12/19,a,l,t,,f,2/7/20,
2IR9,IR,2,7,8/7/19,8/22/19,p,,12/12/19,b,,t,,,,
2IR10,IR,2,8,8/7/19,8/22/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
4IR12,IR,2,9,8/7/19,8/22/19,p,,12/12/19,a,,t,,,,
4IR15,IR,2,10,8/7/19,8/22/19,p,,12/12/19,a,,t,,,,
0IR1,IR,3,11,10/23/19,11/4/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
0IR48,IR,3,12,10/23/19,11/4/19,p,,12/12/19,b,,t,,,,
0IR50,IR,3,13,10/23/19,11/4/19,p,3/3/20,12/12/19,a,,t,,f,3/3/20,
0IR53,IR,3,14,10/23/19,11/4/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
0IR54,IR,3,15,10/23/19,11/4/19,p,,12/12/19,b,,t,,,,
2IR51,IR,4,16,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2IR6,IR,4,17,10/23/19,11/18/19,p,1/30/20,12/12/19,a,l,t,,f,1/30/20,
2IR52,IR,4,18,10/23/19,11/18/19,p,,12/12/19,b,,t,,,,
2IR50,IR,4,19,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
2IR7,IR,4,20,10/23/19,11/18/19,p,1/30/20,12/12/19,a,,t,m,f,,1/30/20
9IR2,IR,5,21,10/23/19,,p,3/3/20,12/12/19,b,c,t,,f,3/3/20,
9IR42,IR,5,22,10/23/19,,p,,12/12/19,a,,t,,,,
9IR8,IR,5,23,10/23/19,,p,1/30/20,12/12/19,a,w,t,,f,1/30/20,
9IR1,IR,5,24,10/23/19,,p,1/30/20,12/12/19,b,l,t,,f,1/30/20,
9IR44,IR,5,25,10/23/19,,p,12/11/19,,,,t,,r,,
8IR25,IR,1,26,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8IR23,IR,1,27,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8IR22,IR,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8IR21,IR,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6IR17,IR,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4IR14,IR,2,31,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4IR13,IR,2,32,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4IR11,IR,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2IR8,IR,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2IR6,IR,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0IR46,IR,3,36,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
01R47,IR,3,37,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
01R49,IR,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
01R3,IR,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
01R4,IR,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2IR8,IR,4,41,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2IR5,IR,4,42,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2IR45,IR,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2IR32,IR,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2IR33,IR,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9IR21,IR,5,46,10/23/19,,s,12/6/19,,,,t,,r,,
9IR4,IR,5,47,10/23/19,,s,,12/6/19,,,t,,,,
9IR3,IR,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9IR10,IR,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9IR36,IR,5,50,10/23/19,,s,,12/6/19,,,t,,,,
6JQ16,JQ,1,1,8/2/19,8/8/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
6JQ17,JQ,1,2,8/2/19,8/8/19,p,,12/11/19,a,,t,,,,
6JQ18,JQ,1,3,8/2/19,8/8/19,p,,12/11/19,a,,t,,,,
8JQ21,JQ,1,4,8/2/19,8/8/19,p,1/30/20,12/11/19,a,c,t,,f,1/30/20,
8JQ23,JQ,1,5,8/2/19,8/8/19,p,,12/11/19,a,,t,,,,
2JQ6,JQ,2,6,8/7/19,8/22/19,p,1/30/20,12/11/19,a,c,t,,f,1/30/20,
2JQ8,JQ,2,7,8/7/19,8/22/19,p,3/3/20,12/11/19,a,,t,,f,3/3/20,
4JQ12,JQ,2,8,8/7/19,8/22/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
4JQ14,JQ,2,9,8/7/19,8/22/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
4JQ15,JQ,2,10,8/7/19,8/22/19,p,,12/11/19,b,,t,,,,
0J145,JQ,3,11,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0JQ4,JQ,3,12,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0J147,JQ,3,13,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
0J144,JQ,3,14,10/23/19,11/4/19,p,,12/11/19,a,,t,,,,
0JQ49,JQ,3,15,10/23/19,11/4/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2JQ41,JQ,4,16,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2JQ8,JQ,4,17,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2JQ30,JQ,4,18,10/23/19,11/18/19,p,,12/11/19,a,,t,,,,
2JQ32,JQ,4,19,10/23/19,11/18/19,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
2JQ31,JQ,4,20,10/23/19,11/18/19,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9JQ5,JQ,5,21,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
9JQ4,JQ,5,22,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9JQ53,JQ,5,23,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9JQ42,JQ,5,24,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
9JQ431,JQ,5,25,10/23/19,,p,1/30/20,12/11/19,a,,t,m,f,,1/30/20
JQ7,JQ,5,26,10/23/19,,p,1/30/20,12/11/19,b,l,t,,f,1/30/20,
3JQ1,JQ,5,27,10/23/19,,p,1/30/20,12/11/19,a,l,t,,f,1/30/20,
8JQ25,JQ,1,28,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8JQ24,JQ,1,29,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
8JQ22,JQ,1,30,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6JQ20,JQ,1,31,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
6JQ19,JQ,1,32,8/2/19,8/8/19,s,,12/4/19,,,t,,,,
4JQ13,JQ,2,33,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
4JQ11,JQ,2,34,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2JQ10,JQ,2,35,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2JQ9,JQ,2,36,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
2JQ7,JQ,2,37,8/7/19,8/22/19,s,,12/4/19,,,t,,,,
0JQ2,JQ,3,38,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0JQ5,JQ,3,39,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0J146,JQ,3,40,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0JQ3,JQ,3,41,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
0JQ1,JQ,3,42,10/23/19,11/4/19,s,,12/5/19,,,t,,,,
2JQ3,JQ,4,43,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2JQ37,JQ,4,44,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2JQ33,JQ,4,45,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2JQ42,JQ,4,46,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
2JQ28,JQ,4,47,10/23/19,11/18/19,s,,12/5/19,,,t,,,,
9JQ38,JQ,5,48,10/23/19,,s,,12/6/19,,,t,,,,
9JQ52,JQ,5,49,10/23/19,,s,,12/6/19,,,t,,,,
9JQ43,JQ,5,50,10/23/19,,s,,12/6/19,,,t,,,,
9JQ39,JQ,5,51,10/23/19,,s,,12/6/19,,,t,,,,
9JQ34,JQ,5,52,10/23/19,,s,12/6/19,,,,t,,r,,
1JQ42,JQ,5,53,10/23/19,,s,,12/6/19,,,t,,,,